year,city,country,avg_temp
1856,Abuja,Nigeria,26.93
1857,Abuja,Nigeria,24.67
1858,Abuja,Nigeria,25.87
1859,Abuja,Nigeria,25.31
1860,Abuja,Nigeria,25.52
1861,Abuja,Nigeria,25.56
1862,Abuja,Nigeria,26.94
1863,Abuja,Nigeria,
1864,Abuja,Nigeria,
1865,Abuja,Nigeria,
1866,Abuja,Nigeria,
1867,Abuja,Nigeria,
1868,Abuja,Nigeria,
1869,Abuja,Nigeria,
1870,Abuja,Nigeria,
1871,Abuja,Nigeria,
1872,Abuja,Nigeria,
1873,Abuja,Nigeria,25.77
1874,Abuja,Nigeria,25.8
1875,Abuja,Nigeria,25.42
1876,Abuja,Nigeria,25.72
1877,Abuja,Nigeria,25.97
1878,Abuja,Nigeria,25.98
1879,Abuja,Nigeria,25.36
1880,Abuja,Nigeria,25.6
1881,Abuja,Nigeria,25.93
1882,Abuja,Nigeria,25.58
1883,Abuja,Nigeria,25.9
1884,Abuja,Nigeria,26.07
1885,Abuja,Nigeria,24.84
1886,Abuja,Nigeria,25.38
1887,Abuja,Nigeria,24.82
1888,Abuja,Nigeria,25.15
1889,Abuja,Nigeria,25.21
1890,Abuja,Nigeria,24.48
1891,Abuja,Nigeria,25.02
1892,Abuja,Nigeria,25.21
1893,Abuja,Nigeria,25.21
1894,Abuja,Nigeria,25.38
1895,Abuja,Nigeria,25.58
1896,Abuja,Nigeria,25.46
1897,Abuja,Nigeria,25.93
1898,Abuja,Nigeria,25.43
1899,Abuja,Nigeria,25.83
1900,Abuja,Nigeria,25.95
1901,Abuja,Nigeria,25.84
1902,Abuja,Nigeria,25.52
1903,Abuja,Nigeria,25.5
1904,Abuja,Nigeria,25.07
1905,Abuja,Nigeria,25.4
1906,Abuja,Nigeria,25.63
1907,Abuja,Nigeria,25.35
1908,Abuja,Nigeria,25.63
1909,Abuja,Nigeria,25.86
1910,Abuja,Nigeria,25.78
1911,Abuja,Nigeria,25.53
1912,Abuja,Nigeria,25.65
1913,Abuja,Nigeria,26.21
1914,Abuja,Nigeria,26.37
1915,Abuja,Nigeria,26.12
1916,Abuja,Nigeria,25.92
1917,Abuja,Nigeria,26.64
1918,Abuja,Nigeria,25.93
1919,Abuja,Nigeria,26.5
1920,Abuja,Nigeria,25.94
1921,Abuja,Nigeria,26.31
1922,Abuja,Nigeria,26.36
1923,Abuja,Nigeria,26.11
1924,Abuja,Nigeria,26.41
1925,Abuja,Nigeria,25.79
1926,Abuja,Nigeria,26.48
1927,Abuja,Nigeria,26.36
1928,Abuja,Nigeria,26.33
1929,Abuja,Nigeria,26.09
1930,Abuja,Nigeria,26.48
1931,Abuja,Nigeria,26.82
1932,Abuja,Nigeria,26.25
1933,Abuja,Nigeria,26.5
1934,Abuja,Nigeria,26.31
1935,Abuja,Nigeria,26.47
1936,Abuja,Nigeria,26.37
1937,Abuja,Nigeria,26.44
1938,Abuja,Nigeria,26.63
1939,Abuja,Nigeria,26.08
1940,Abuja,Nigeria,26.45
1941,Abuja,Nigeria,26.99
1942,Abuja,Nigeria,26.76
1943,Abuja,Nigeria,26.28
1944,Abuja,Nigeria,26.48
1945,Abuja,Nigeria,26.34
1946,Abuja,Nigeria,26.26
1947,Abuja,Nigeria,26.6
1948,Abuja,Nigeria,26.04
1949,Abuja,Nigeria,26.45
1950,Abuja,Nigeria,26.21
1951,Abuja,Nigeria,26.2
1952,Abuja,Nigeria,26.09
1953,Abuja,Nigeria,26.23
1954,Abuja,Nigeria,25.95
1955,Abuja,Nigeria,25.91
1956,Abuja,Nigeria,25.93
1957,Abuja,Nigeria,26.12
1958,Abuja,Nigeria,26.37
1959,Abuja,Nigeria,26.31
1960,Abuja,Nigeria,26.19
1961,Abuja,Nigeria,25.93
1962,Abuja,Nigeria,26.05
1963,Abuja,Nigeria,26.49
1964,Abuja,Nigeria,26.08
1965,Abuja,Nigeria,26.19
1966,Abuja,Nigeria,26.22
1967,Abuja,Nigeria,26.01
1968,Abuja,Nigeria,26.29
1969,Abuja,Nigeria,26.47
1970,Abuja,Nigeria,26.41
1971,Abuja,Nigeria,26.27
1972,Abuja,Nigeria,26.09
1973,Abuja,Nigeria,26.78
1974,Abuja,Nigeria,26.03
1975,Abuja,Nigeria,25.89
1976,Abuja,Nigeria,26.17
1977,Abuja,Nigeria,26.43
1978,Abuja,Nigeria,26.14
1979,Abuja,Nigeria,26.46
1980,Abuja,Nigeria,26.41
1981,Abuja,Nigeria,26.2
1982,Abuja,Nigeria,26.28
1983,Abuja,Nigeria,26.49
1984,Abuja,Nigeria,26.41
1985,Abuja,Nigeria,26.32
1986,Abuja,Nigeria,26.38
1987,Abuja,Nigeria,27.06
1988,Abuja,Nigeria,26.49
1989,Abuja,Nigeria,25.82
1990,Abuja,Nigeria,26.74
1991,Abuja,Nigeria,26.39
1992,Abuja,Nigeria,26.08
1993,Abuja,Nigeria,26.44
1994,Abuja,Nigeria,26.18
1995,Abuja,Nigeria,26.62
1996,Abuja,Nigeria,26.58
1997,Abuja,Nigeria,26.48
1998,Abuja,Nigeria,27.04
1999,Abuja,Nigeria,26.85
2000,Abuja,Nigeria,26.32
2001,Abuja,Nigeria,26.58
2002,Abuja,Nigeria,26.95
2003,Abuja,Nigeria,26.84
2004,Abuja,Nigeria,26.95
2005,Abuja,Nigeria,27.09
2006,Abuja,Nigeria,27.24
2007,Abuja,Nigeria,27.2
2008,Abuja,Nigeria,26.75
2009,Abuja,Nigeria,27.19
2010,Abuja,Nigeria,27.35
2011,Abuja,Nigeria,27.09
2012,Abuja,Nigeria,26.93
2013,Abuja,Nigeria,27.25
1856,Ibadan,Nigeria,26.92
1857,Ibadan,Nigeria,24.97
1858,Ibadan,Nigeria,25.93
1859,Ibadan,Nigeria,25.66
1860,Ibadan,Nigeria,25.77
1861,Ibadan,Nigeria,25.82
1862,Ibadan,Nigeria,26.81
1863,Ibadan,Nigeria,
1864,Ibadan,Nigeria,
1865,Ibadan,Nigeria,
1866,Ibadan,Nigeria,
1867,Ibadan,Nigeria,
1868,Ibadan,Nigeria,
1869,Ibadan,Nigeria,
1870,Ibadan,Nigeria,
1871,Ibadan,Nigeria,
1872,Ibadan,Nigeria,
1873,Ibadan,Nigeria,25.87
1874,Ibadan,Nigeria,25.98
1875,Ibadan,Nigeria,25.6
1876,Ibadan,Nigeria,25.98
1877,Ibadan,Nigeria,26.15
1878,Ibadan,Nigeria,26.1
1879,Ibadan,Nigeria,25.51
1880,Ibadan,Nigeria,25.91
1881,Ibadan,Nigeria,26.19
1882,Ibadan,Nigeria,25.82
1883,Ibadan,Nigeria,26.21
1884,Ibadan,Nigeria,26.23
1885,Ibadan,Nigeria,26.15
1886,Ibadan,Nigeria,25.63
1887,Ibadan,Nigeria,24.93
1888,Ibadan,Nigeria,25.28
1889,Ibadan,Nigeria,25.11
1890,Ibadan,Nigeria,24.63
1891,Ibadan,Nigeria,25.11
1892,Ibadan,Nigeria,25.34
1893,Ibadan,Nigeria,25.46
1894,Ibadan,Nigeria,25.46
1895,Ibadan,Nigeria,25.74
1896,Ibadan,Nigeria,25.69
1897,Ibadan,Nigeria,26.15
1898,Ibadan,Nigeria,25.63
1899,Ibadan,Nigeria,26.04
1900,Ibadan,Nigeria,26.19
1901,Ibadan,Nigeria,26.25
1902,Ibadan,Nigeria,25.89
1903,Ibadan,Nigeria,25.52
1904,Ibadan,Nigeria,25.23
1905,Ibadan,Nigeria,25.81
1906,Ibadan,Nigeria,26.02
1907,Ibadan,Nigeria,25.66
1908,Ibadan,Nigeria,25.88
1909,Ibadan,Nigeria,25.87
1910,Ibadan,Nigeria,26.13
1911,Ibadan,Nigeria,25.44
1912,Ibadan,Nigeria,25.55
1913,Ibadan,Nigeria,26.36
1914,Ibadan,Nigeria,26.61
1915,Ibadan,Nigeria,26.56
1916,Ibadan,Nigeria,26.25
1917,Ibadan,Nigeria,26.67
1918,Ibadan,Nigeria,26.16
1919,Ibadan,Nigeria,26.67
1920,Ibadan,Nigeria,26.38
1921,Ibadan,Nigeria,26.57
1922,Ibadan,Nigeria,26.44
1923,Ibadan,Nigeria,26.5
1924,Ibadan,Nigeria,26.7
1925,Ibadan,Nigeria,26.46
1926,Ibadan,Nigeria,26.85
1927,Ibadan,Nigeria,26.75
1928,Ibadan,Nigeria,26.63
1929,Ibadan,Nigeria,26.13
1930,Ibadan,Nigeria,26.69
1931,Ibadan,Nigeria,26.8
1932,Ibadan,Nigeria,26.35
1933,Ibadan,Nigeria,26.64
1934,Ibadan,Nigeria,26.62
1935,Ibadan,Nigeria,26.7
1936,Ibadan,Nigeria,26.51
1937,Ibadan,Nigeria,26.8
1938,Ibadan,Nigeria,26.68
1939,Ibadan,Nigeria,26.06
1940,Ibadan,Nigeria,26.66
1941,Ibadan,Nigeria,27.18
1942,Ibadan,Nigeria,26.83
1943,Ibadan,Nigeria,26.39
1944,Ibadan,Nigeria,26.83
1945,Ibadan,Nigeria,26.89
1946,Ibadan,Nigeria,26.5
1947,Ibadan,Nigeria,26.77
1948,Ibadan,Nigeria,26.36
1949,Ibadan,Nigeria,26.73
1950,Ibadan,Nigeria,26.42
1951,Ibadan,Nigeria,26.63
1952,Ibadan,Nigeria,26.46
1953,Ibadan,Nigeria,26.48
1954,Ibadan,Nigeria,26.14
1955,Ibadan,Nigeria,26.2
1956,Ibadan,Nigeria,26.14
1957,Ibadan,Nigeria,26.41
1958,Ibadan,Nigeria,26.5
1959,Ibadan,Nigeria,26.51
1960,Ibadan,Nigeria,26.43
1961,Ibadan,Nigeria,26.26
1962,Ibadan,Nigeria,26.31
1963,Ibadan,Nigeria,26.76
1964,Ibadan,Nigeria,26.28
1965,Ibadan,Nigeria,26.34
1966,Ibadan,Nigeria,26.52
1967,Ibadan,Nigeria,26.18
1968,Ibadan,Nigeria,26.47
1969,Ibadan,Nigeria,26.69
1970,Ibadan,Nigeria,26.7
1971,Ibadan,Nigeria,26.39
1972,Ibadan,Nigeria,26.55
1973,Ibadan,Nigeria,26.95
1974,Ibadan,Nigeria,26.14
1975,Ibadan,Nigeria,26
1976,Ibadan,Nigeria,26.24
1977,Ibadan,Nigeria,26.84
1978,Ibadan,Nigeria,26.5
1979,Ibadan,Nigeria,26.75
1980,Ibadan,Nigeria,26.62
1981,Ibadan,Nigeria,26.59
1982,Ibadan,Nigeria,26.47
1983,Ibadan,Nigeria,26.83
1984,Ibadan,Nigeria,26.7
1985,Ibadan,Nigeria,26.58
1986,Ibadan,Nigeria,26.45
1987,Ibadan,Nigeria,27.33
1988,Ibadan,Nigeria,26.74
1989,Ibadan,Nigeria,26.35
1990,Ibadan,Nigeria,26.88
1991,Ibadan,Nigeria,26.61
1992,Ibadan,Nigeria,26.49
1993,Ibadan,Nigeria,26.7
1994,Ibadan,Nigeria,26.6
1995,Ibadan,Nigeria,26.85
1996,Ibadan,Nigeria,26.77
1997,Ibadan,Nigeria,26.73
1998,Ibadan,Nigeria,27.36
1999,Ibadan,Nigeria,26.85
2000,Ibadan,Nigeria,26.75
2001,Ibadan,Nigeria,26.76
2002,Ibadan,Nigeria,26.98
2003,Ibadan,Nigeria,27.15
2004,Ibadan,Nigeria,27.11
2005,Ibadan,Nigeria,27.27
2006,Ibadan,Nigeria,27.38
2007,Ibadan,Nigeria,27.29
2008,Ibadan,Nigeria,27.07
2009,Ibadan,Nigeria,27.35
2010,Ibadan,Nigeria,27.56
2011,Ibadan,Nigeria,27.13
2012,Ibadan,Nigeria,27
2013,Ibadan,Nigeria,27.17
1856,Kaduna,Nigeria,26.69
1857,Kaduna,Nigeria,24.7
1858,Kaduna,Nigeria,25.68
1859,Kaduna,Nigeria,25.18
1860,Kaduna,Nigeria,25.16
1861,Kaduna,Nigeria,25.25
1862,Kaduna,Nigeria,26.35
1863,Kaduna,Nigeria,
1864,Kaduna,Nigeria,
1865,Kaduna,Nigeria,
1866,Kaduna,Nigeria,
1867,Kaduna,Nigeria,
1868,Kaduna,Nigeria,
1869,Kaduna,Nigeria,
1870,Kaduna,Nigeria,
1871,Kaduna,Nigeria,
1872,Kaduna,Nigeria,
1873,Kaduna,Nigeria,25.66
1874,Kaduna,Nigeria,25.51
1875,Kaduna,Nigeria,25.17
1876,Kaduna,Nigeria,25.48
1877,Kaduna,Nigeria,25.71
1878,Kaduna,Nigeria,25.79
1879,Kaduna,Nigeria,25.16
1880,Kaduna,Nigeria,25.35
1881,Kaduna,Nigeria,25.73
1882,Kaduna,Nigeria,25.31
1883,Kaduna,Nigeria,25.67
1884,Kaduna,Nigeria,25.79
1885,Kaduna,Nigeria,24.14
1886,Kaduna,Nigeria,25.08
1887,Kaduna,Nigeria,24.62
1888,Kaduna,Nigeria,24.91
1889,Kaduna,Nigeria,24.99
1890,Kaduna,Nigeria,24.24
1891,Kaduna,Nigeria,24.78
1892,Kaduna,Nigeria,25.01
1893,Kaduna,Nigeria,25
1894,Kaduna,Nigeria,25.15
1895,Kaduna,Nigeria,25.42
1896,Kaduna,Nigeria,25.23
1897,Kaduna,Nigeria,25.69
1898,Kaduna,Nigeria,25.21
1899,Kaduna,Nigeria,25.57
1900,Kaduna,Nigeria,25.69
1901,Kaduna,Nigeria,25.58
1902,Kaduna,Nigeria,25.33
1903,Kaduna,Nigeria,25.23
1904,Kaduna,Nigeria,24.85
1905,Kaduna,Nigeria,24.92
1906,Kaduna,Nigeria,25.36
1907,Kaduna,Nigeria,24.97
1908,Kaduna,Nigeria,25.37
1909,Kaduna,Nigeria,25.58
1910,Kaduna,Nigeria,25.47
1911,Kaduna,Nigeria,25.32
1912,Kaduna,Nigeria,25.25
1913,Kaduna,Nigeria,26.01
1914,Kaduna,Nigeria,26.29
1915,Kaduna,Nigeria,25.99
1916,Kaduna,Nigeria,25.63
1917,Kaduna,Nigeria,26.39
1918,Kaduna,Nigeria,25.75
1919,Kaduna,Nigeria,26.17
1920,Kaduna,Nigeria,25.46
1921,Kaduna,Nigeria,25.93
1922,Kaduna,Nigeria,26.1
1923,Kaduna,Nigeria,25.89
1924,Kaduna,Nigeria,26.14
1925,Kaduna,Nigeria,25.65
1926,Kaduna,Nigeria,26.28
1927,Kaduna,Nigeria,26.14
1928,Kaduna,Nigeria,26.2
1929,Kaduna,Nigeria,25.83
1930,Kaduna,Nigeria,26.28
1931,Kaduna,Nigeria,26.7
1932,Kaduna,Nigeria,25.98
1933,Kaduna,Nigeria,26.3
1934,Kaduna,Nigeria,25.98
1935,Kaduna,Nigeria,26.21
1936,Kaduna,Nigeria,26.08
1937,Kaduna,Nigeria,26.09
1938,Kaduna,Nigeria,26.38
1939,Kaduna,Nigeria,25.9
1940,Kaduna,Nigeria,26.27
1941,Kaduna,Nigeria,26.79
1942,Kaduna,Nigeria,26.59
1943,Kaduna,Nigeria,26.04
1944,Kaduna,Nigeria,26.21
1945,Kaduna,Nigeria,25.91
1946,Kaduna,Nigeria,25.94
1947,Kaduna,Nigeria,26.34
1948,Kaduna,Nigeria,25.7
1949,Kaduna,Nigeria,26.29
1950,Kaduna,Nigeria,25.83
1951,Kaduna,Nigeria,25.87
1952,Kaduna,Nigeria,25.78
1953,Kaduna,Nigeria,25.89
1954,Kaduna,Nigeria,25.73
1955,Kaduna,Nigeria,25.61
1956,Kaduna,Nigeria,25.73
1957,Kaduna,Nigeria,25.77
1958,Kaduna,Nigeria,26.14
1959,Kaduna,Nigeria,25.96
1960,Kaduna,Nigeria,25.96
1961,Kaduna,Nigeria,25.52
1962,Kaduna,Nigeria,25.79
1963,Kaduna,Nigeria,26.26
1964,Kaduna,Nigeria,25.82
1965,Kaduna,Nigeria,25.85
1966,Kaduna,Nigeria,25.86
1967,Kaduna,Nigeria,25.72
1968,Kaduna,Nigeria,26
1969,Kaduna,Nigeria,26.35
1970,Kaduna,Nigeria,26.09
1971,Kaduna,Nigeria,25.97
1972,Kaduna,Nigeria,26.02
1973,Kaduna,Nigeria,26.67
1974,Kaduna,Nigeria,25.8
1975,Kaduna,Nigeria,25.63
1976,Kaduna,Nigeria,25.95
1977,Kaduna,Nigeria,26.02
1978,Kaduna,Nigeria,25.85
1979,Kaduna,Nigeria,26.19
1980,Kaduna,Nigeria,26.13
1981,Kaduna,Nigeria,25.94
1982,Kaduna,Nigeria,26.09
1983,Kaduna,Nigeria,26.2
1984,Kaduna,Nigeria,26.21
1985,Kaduna,Nigeria,26.13
1986,Kaduna,Nigeria,26.23
1987,Kaduna,Nigeria,26.85
1988,Kaduna,Nigeria,26.17
1989,Kaduna,Nigeria,25.5
1990,Kaduna,Nigeria,26.56
1991,Kaduna,Nigeria,26.12
1992,Kaduna,Nigeria,25.76
1993,Kaduna,Nigeria,26.25
1994,Kaduna,Nigeria,25.9
1995,Kaduna,Nigeria,26.37
1996,Kaduna,Nigeria,26.39
1997,Kaduna,Nigeria,26.3
1998,Kaduna,Nigeria,26.73
1999,Kaduna,Nigeria,26.65
2000,Kaduna,Nigeria,26.07
2001,Kaduna,Nigeria,26.33
2002,Kaduna,Nigeria,26.73
2003,Kaduna,Nigeria,26.58
2004,Kaduna,Nigeria,26.73
2005,Kaduna,Nigeria,26.94
2006,Kaduna,Nigeria,27.03
2007,Kaduna,Nigeria,26.99
2008,Kaduna,Nigeria,26.41
2009,Kaduna,Nigeria,27.03
2010,Kaduna,Nigeria,27.21
2011,Kaduna,Nigeria,26.93
2012,Kaduna,Nigeria,26.68
2013,Kaduna,Nigeria,27.16
1856,Kano,Nigeria,26.32
1857,Kano,Nigeria,25.43
1858,Kano,Nigeria,25.98
1859,Kano,Nigeria,25.78
1860,Kano,Nigeria,25.31
1861,Kano,Nigeria,25.25
1862,Kano,Nigeria,25.22
1863,Kano,Nigeria,
1864,Kano,Nigeria,
1865,Kano,Nigeria,
1866,Kano,Nigeria,
1867,Kano,Nigeria,
1868,Kano,Nigeria,
1869,Kano,Nigeria,
1870,Kano,Nigeria,
1871,Kano,Nigeria,
1872,Kano,Nigeria,
1873,Kano,Nigeria,26.55
1874,Kano,Nigeria,25.55
1875,Kano,Nigeria,25.41
1876,Kano,Nigeria,25.38
1877,Kano,Nigeria,25.96
1878,Kano,Nigeria,26.13
1879,Kano,Nigeria,25.48
1880,Kano,Nigeria,25.57
1881,Kano,Nigeria,26.01
1882,Kano,Nigeria,25.52
1883,Kano,Nigeria,25.86
1884,Kano,Nigeria,26.06
1885,Kano,Nigeria,22.6
1886,Kano,Nigeria,25.28
1887,Kano,Nigeria,24.95
1888,Kano,Nigeria,25.22
1889,Kano,Nigeria,25.31
1890,Kano,Nigeria,24.51
1891,Kano,Nigeria,25.06
1892,Kano,Nigeria,25.33
1893,Kano,Nigeria,25.31
1894,Kano,Nigeria,25.43
1895,Kano,Nigeria,25.76
1896,Kano,Nigeria,25.48
1897,Kano,Nigeria,25.92
1898,Kano,Nigeria,25.48
1899,Kano,Nigeria,25.82
1900,Kano,Nigeria,25.92
1901,Kano,Nigeria,25.87
1902,Kano,Nigeria,25.65
1903,Kano,Nigeria,25.47
1904,Kano,Nigeria,25.08
1905,Kano,Nigeria,24.97
1906,Kano,Nigeria,25.53
1907,Kano,Nigeria,25.07
1908,Kano,Nigeria,25.61
1909,Kano,Nigeria,25.9
1910,Kano,Nigeria,25.64
1911,Kano,Nigeria,25.7
1912,Kano,Nigeria,25.34
1913,Kano,Nigeria,26.31
1914,Kano,Nigeria,26.71
1915,Kano,Nigeria,26.36
1916,Kano,Nigeria,25.82
1917,Kano,Nigeria,26.63
1918,Kano,Nigeria,26.08
1919,Kano,Nigeria,26.35
1920,Kano,Nigeria,25.51
1921,Kano,Nigeria,26.04
1922,Kano,Nigeria,26.31
1923,Kano,Nigeria,26.09
1924,Kano,Nigeria,26.35
1925,Kano,Nigeria,26.01
1926,Kano,Nigeria,26.52
1927,Kano,Nigeria,26.45
1928,Kano,Nigeria,26.59
1929,Kano,Nigeria,26.08
1930,Kano,Nigeria,26.56
1931,Kano,Nigeria,27.07
1932,Kano,Nigeria,26.25
1933,Kano,Nigeria,26.62
1934,Kano,Nigeria,26.17
1935,Kano,Nigeria,26.49
1936,Kano,Nigeria,26.27
1937,Kano,Nigeria,26.14
1938,Kano,Nigeria,26.55
1939,Kano,Nigeria,26.26
1940,Kano,Nigeria,26.5
1941,Kano,Nigeria,27.08
1942,Kano,Nigeria,26.87
1943,Kano,Nigeria,26.33
1944,Kano,Nigeria,26.4
1945,Kano,Nigeria,25.93
1946,Kano,Nigeria,26.12
1947,Kano,Nigeria,26.51
1948,Kano,Nigeria,25.85
1949,Kano,Nigeria,26.53
1950,Kano,Nigeria,25.91
1951,Kano,Nigeria,26.02
1952,Kano,Nigeria,25.92
1953,Kano,Nigeria,25.93
1954,Kano,Nigeria,26.07
1955,Kano,Nigeria,25.77
1956,Kano,Nigeria,26.02
1957,Kano,Nigeria,25.9
1958,Kano,Nigeria,26.44
1959,Kano,Nigeria,26.04
1960,Kano,Nigeria,26.24
1961,Kano,Nigeria,25.47
1962,Kano,Nigeria,26.12
1963,Kano,Nigeria,26.61
1964,Kano,Nigeria,26.05
1965,Kano,Nigeria,26
1966,Kano,Nigeria,26
1967,Kano,Nigeria,25.94
1968,Kano,Nigeria,26.2
1969,Kano,Nigeria,26.78
