year,city,country,avg_temp
1970,Kano,Nigeria,26.21
1971,Kano,Nigeria,26.16
1972,Kano,Nigeria,26.53
1973,Kano,Nigeria,27.05
1974,Kano,Nigeria,25.97
1975,Kano,Nigeria,25.89
1976,Kano,Nigeria,26.31
1977,Kano,Nigeria,26.04
1978,Kano,Nigeria,26.13
1979,Kano,Nigeria,26.44
1980,Kano,Nigeria,26.37
1981,Kano,Nigeria,26.15
1982,Kano,Nigeria,26.37
1983,Kano,Nigeria,26.3
1984,Kano,Nigeria,26.53
1985,Kano,Nigeria,26.38
1986,Kano,Nigeria,26.6
1987,Kano,Nigeria,27.01
1988,Kano,Nigeria,26.33
1989,Kano,Nigeria,25.63
1990,Kano,Nigeria,26.85
1991,Kano,Nigeria,26.43
1992,Kano,Nigeria,25.96
1993,Kano,Nigeria,26.51
1994,Kano,Nigeria,26.13
1995,Kano,Nigeria,26.56
1996,Kano,Nigeria,26.64
1997,Kano,Nigeria,26.66
1998,Kano,Nigeria,26.93
1999,Kano,Nigeria,26.85
2000,Kano,Nigeria,26.38
2001,Kano,Nigeria,26.47
2002,Kano,Nigeria,26.96
2003,Kano,Nigeria,26.83
2004,Kano,Nigeria,26.99
2005,Kano,Nigeria,27.27
2006,Kano,Nigeria,27.26
2007,Kano,Nigeria,27.25
2008,Kano,Nigeria,26.71
2009,Kano,Nigeria,27.48
2010,Kano,Nigeria,27.64
2011,Kano,Nigeria,27.2
2012,Kano,Nigeria,26.87
2013,Kano,Nigeria,27.76
1849,Lagos,Nigeria,25.98
1850,Lagos,Nigeria,25.87
1851,Lagos,Nigeria,26.1
1852,Lagos,Nigeria,
1853,Lagos,Nigeria,
1854,Lagos,Nigeria,
1855,Lagos,Nigeria,
1856,Lagos,Nigeria,26.35
1857,Lagos,Nigeria,25.45
1858,Lagos,Nigeria,25.92
1859,Lagos,Nigeria,26.18
1860,Lagos,Nigeria,26.01
1861,Lagos,Nigeria,25.95
1862,Lagos,Nigeria,25.9
1863,Lagos,Nigeria,
1864,Lagos,Nigeria,
1865,Lagos,Nigeria,
1866,Lagos,Nigeria,
1867,Lagos,Nigeria,
1868,Lagos,Nigeria,
1869,Lagos,Nigeria,
1870,Lagos,Nigeria,
1871,Lagos,Nigeria,
1872,Lagos,Nigeria,
1873,Lagos,Nigeria,26.46
1874,Lagos,Nigeria,26.08
1875,Lagos,Nigeria,25.82
1876,Lagos,Nigeria,25.82
1877,Lagos,Nigeria,26.35
1878,Lagos,Nigeria,26.26
1879,Lagos,Nigeria,25.67
1880,Lagos,Nigeria,26.14
1881,Lagos,Nigeria,26.39
1882,Lagos,Nigeria,26.01
1883,Lagos,Nigeria,26.42
1884,Lagos,Nigeria,26.43
1885,Lagos,Nigeria,26.01
1886,Lagos,Nigeria,25.87
1887,Lagos,Nigeria,25.09
1888,Lagos,Nigeria,25.42
1889,Lagos,Nigeria,25.34
1890,Lagos,Nigeria,24.86
1891,Lagos,Nigeria,25.29
1892,Lagos,Nigeria,25.49
1893,Lagos,Nigeria,25.67
1894,Lagos,Nigeria,25.59
1895,Lagos,Nigeria,25.92
1896,Lagos,Nigeria,25.87
1897,Lagos,Nigeria,26.29
1898,Lagos,Nigeria,25.79
1899,Lagos,Nigeria,26.31
1900,Lagos,Nigeria,26.42
1901,Lagos,Nigeria,26.53
1902,Lagos,Nigeria,26.09
1903,Lagos,Nigeria,25.68
1904,Lagos,Nigeria,25.48
1905,Lagos,Nigeria,26.16
1906,Lagos,Nigeria,26.21
1907,Lagos,Nigeria,25.96
1908,Lagos,Nigeria,26.15
1909,Lagos,Nigeria,26.08
1910,Lagos,Nigeria,26.13
1911,Lagos,Nigeria,25.72
1912,Lagos,Nigeria,26.17
1913,Lagos,Nigeria,26.65
1914,Lagos,Nigeria,26.75
1915,Lagos,Nigeria,26.81
1916,Lagos,Nigeria,26.6
1917,Lagos,Nigeria,26.96
1918,Lagos,Nigeria,26.41
1919,Lagos,Nigeria,26.7
1920,Lagos,Nigeria,26.72
1921,Lagos,Nigeria,26.77
1922,Lagos,Nigeria,26.73
1923,Lagos,Nigeria,26.63
1924,Lagos,Nigeria,26.95
1925,Lagos,Nigeria,26.64
1926,Lagos,Nigeria,26.97
1927,Lagos,Nigeria,26.88
1928,Lagos,Nigeria,26.75
1929,Lagos,Nigeria,26.48
1930,Lagos,Nigeria,26.84
1931,Lagos,Nigeria,26.85
1932,Lagos,Nigeria,26.46
1933,Lagos,Nigeria,26.93
1934,Lagos,Nigeria,26.89
1935,Lagos,Nigeria,26.9
1936,Lagos,Nigeria,26.66
1937,Lagos,Nigeria,26.96
1938,Lagos,Nigeria,26.82
1939,Lagos,Nigeria,26.39
1940,Lagos,Nigeria,26.81
1941,Lagos,Nigeria,27.36
1942,Lagos,Nigeria,26.95
1943,Lagos,Nigeria,26.53
1944,Lagos,Nigeria,27.07
1945,Lagos,Nigeria,27.07
1946,Lagos,Nigeria,26.72
1947,Lagos,Nigeria,26.98
1948,Lagos,Nigeria,26.61
1949,Lagos,Nigeria,26.98
1950,Lagos,Nigeria,26.57
1951,Lagos,Nigeria,26.89
1952,Lagos,Nigeria,26.66
1953,Lagos,Nigeria,26.66
1954,Lagos,Nigeria,26.28
1955,Lagos,Nigeria,26.42
1956,Lagos,Nigeria,26.31
1957,Lagos,Nigeria,26.65
1958,Lagos,Nigeria,26.68
1959,Lagos,Nigeria,26.72
1960,Lagos,Nigeria,26.68
1961,Lagos,Nigeria,26.46
1962,Lagos,Nigeria,26.55
1963,Lagos,Nigeria,27.01
1964,Lagos,Nigeria,26.48
1965,Lagos,Nigeria,26.53
1966,Lagos,Nigeria,26.84
1967,Lagos,Nigeria,26.43
1968,Lagos,Nigeria,26.67
1969,Lagos,Nigeria,26.89
1970,Lagos,Nigeria,26.92
1971,Lagos,Nigeria,26.56
1972,Lagos,Nigeria,26.91
1973,Lagos,Nigeria,27.2
1974,Lagos,Nigeria,26.44
1975,Lagos,Nigeria,26.27
1976,Lagos,Nigeria,26.37
1977,Lagos,Nigeria,27.01
1978,Lagos,Nigeria,26.73
1979,Lagos,Nigeria,26.99
1980,Lagos,Nigeria,26.85
1981,Lagos,Nigeria,26.79
1982,Lagos,Nigeria,26.66
1983,Lagos,Nigeria,26.99
1984,Lagos,Nigeria,26.98
1985,Lagos,Nigeria,26.74
1986,Lagos,Nigeria,26.65
1987,Lagos,Nigeria,27.51
1988,Lagos,Nigeria,27.04
1989,Lagos,Nigeria,26.71
1990,Lagos,Nigeria,27.06
1991,Lagos,Nigeria,26.88
1992,Lagos,Nigeria,26.73
1993,Lagos,Nigeria,26.9
1994,Lagos,Nigeria,26.84
1995,Lagos,Nigeria,27.07
1996,Lagos,Nigeria,26.92
1997,Lagos,Nigeria,26.91
1998,Lagos,Nigeria,27.53
1999,Lagos,Nigeria,27.03
2000,Lagos,Nigeria,27.02
2001,Lagos,Nigeria,26.92
2002,Lagos,Nigeria,27.13
2003,Lagos,Nigeria,27.37
2004,Lagos,Nigeria,27.32
2005,Lagos,Nigeria,27.39
2006,Lagos,Nigeria,27.53
2007,Lagos,Nigeria,27.46
2008,Lagos,Nigeria,27.3
2009,Lagos,Nigeria,27.53
2010,Lagos,Nigeria,27.79
2011,Lagos,Nigeria,27.35
2012,Lagos,Nigeria,27.15
2013,Lagos,Nigeria,27.36
1856,Maiduguri,Nigeria,28.03
1857,Maiduguri,Nigeria,27.28
1858,Maiduguri,Nigeria,27.7
1859,Maiduguri,Nigeria,27.72
1860,Maiduguri,Nigeria,27.29
1861,Maiduguri,Nigeria,27.12
1862,Maiduguri,Nigeria,26.96
1863,Maiduguri,Nigeria,
1864,Maiduguri,Nigeria,
1865,Maiduguri,Nigeria,
1866,Maiduguri,Nigeria,
1867,Maiduguri,Nigeria,
1868,Maiduguri,Nigeria,
1869,Maiduguri,Nigeria,
1870,Maiduguri,Nigeria,
1871,Maiduguri,Nigeria,
1872,Maiduguri,Nigeria,
1873,Maiduguri,Nigeria,28.49
1874,Maiduguri,Nigeria,27.4
1875,Maiduguri,Nigeria,27.37
1876,Maiduguri,Nigeria,27.29
1877,Maiduguri,Nigeria,27.84
1878,Maiduguri,Nigeria,28.03
1879,Maiduguri,Nigeria,27.35
1880,Maiduguri,Nigeria,27.43
1881,Maiduguri,Nigeria,27.82
1882,Maiduguri,Nigeria,27.62
1883,Maiduguri,Nigeria,28.5
1884,Maiduguri,Nigeria,28.13
1885,Maiduguri,Nigeria,24.43
1886,Maiduguri,Nigeria,27.15
1887,Maiduguri,Nigeria,26.93
1888,Maiduguri,Nigeria,27.21
1889,Maiduguri,Nigeria,27.48
1890,Maiduguri,Nigeria,26.63
1891,Maiduguri,Nigeria,27.13
1892,Maiduguri,Nigeria,27.35
1893,Maiduguri,Nigeria,27.16
1894,Maiduguri,Nigeria,27.49
1895,Maiduguri,Nigeria,27.62
1896,Maiduguri,Nigeria,27.47
1897,Maiduguri,Nigeria,27.82
1898,Maiduguri,Nigeria,27.46
1899,Maiduguri,Nigeria,27.68
1900,Maiduguri,Nigeria,27.79
1901,Maiduguri,Nigeria,28.03
1902,Maiduguri,Nigeria,27.54
1903,Maiduguri,Nigeria,27.45
1904,Maiduguri,Nigeria,26.97
1905,Maiduguri,Nigeria,27.56
1906,Maiduguri,Nigeria,27.58
1907,Maiduguri,Nigeria,27.21
1908,Maiduguri,Nigeria,27.56
1909,Maiduguri,Nigeria,27.56
1910,Maiduguri,Nigeria,26.69
1911,Maiduguri,Nigeria,27.4
1912,Maiduguri,Nigeria,27.49
1913,Maiduguri,Nigeria,27.96
1914,Maiduguri,Nigeria,28.78
1915,Maiduguri,Nigeria,28.42
1916,Maiduguri,Nigeria,27.59
1917,Maiduguri,Nigeria,28.25
1918,Maiduguri,Nigeria,27.93
1919,Maiduguri,Nigeria,28.48
1920,Maiduguri,Nigeria,27.2
1921,Maiduguri,Nigeria,27.89
1922,Maiduguri,Nigeria,28.11
1923,Maiduguri,Nigeria,27.86
1924,Maiduguri,Nigeria,28.17
1925,Maiduguri,Nigeria,28.11
1926,Maiduguri,Nigeria,28.37
1927,Maiduguri,Nigeria,28
1928,Maiduguri,Nigeria,28.44
1929,Maiduguri,Nigeria,27.79
1930,Maiduguri,Nigeria,28.15
1931,Maiduguri,Nigeria,29.08
1932,Maiduguri,Nigeria,28.37
1933,Maiduguri,Nigeria,28.88
1934,Maiduguri,Nigeria,27.77
1935,Maiduguri,Nigeria,28.23
1936,Maiduguri,Nigeria,28.36
1937,Maiduguri,Nigeria,28.05
1938,Maiduguri,Nigeria,28.42
1939,Maiduguri,Nigeria,28.12
1940,Maiduguri,Nigeria,28.47
1941,Maiduguri,Nigeria,28.95
1942,Maiduguri,Nigeria,28.96
1943,Maiduguri,Nigeria,28.11
1944,Maiduguri,Nigeria,28.16
1945,Maiduguri,Nigeria,27.97
1946,Maiduguri,Nigeria,28.01
1947,Maiduguri,Nigeria,28.28
1948,Maiduguri,Nigeria,27.86
1949,Maiduguri,Nigeria,28.11
1950,Maiduguri,Nigeria,27.75
1951,Maiduguri,Nigeria,27.81
1952,Maiduguri,Nigeria,28.14
1953,Maiduguri,Nigeria,27.93
1954,Maiduguri,Nigeria,28.07
1955,Maiduguri,Nigeria,27.6
1956,Maiduguri,Nigeria,27.93
1957,Maiduguri,Nigeria,27.8
1958,Maiduguri,Nigeria,28.34
1959,Maiduguri,Nigeria,27.86
1960,Maiduguri,Nigeria,28.12
1961,Maiduguri,Nigeria,27.28
1962,Maiduguri,Nigeria,28.09
1963,Maiduguri,Nigeria,28.33
1964,Maiduguri,Nigeria,27.81
1965,Maiduguri,Nigeria,27.77
1966,Maiduguri,Nigeria,27.91
1967,Maiduguri,Nigeria,27.83
1968,Maiduguri,Nigeria,27.93
1969,Maiduguri,Nigeria,28.79
1970,Maiduguri,Nigeria,28.15
1971,Maiduguri,Nigeria,27.98
1972,Maiduguri,Nigeria,28.24
1973,Maiduguri,Nigeria,28.97
1974,Maiduguri,Nigeria,27.87
1975,Maiduguri,Nigeria,27.86
1976,Maiduguri,Nigeria,28.36
1977,Maiduguri,Nigeria,27.77
1978,Maiduguri,Nigeria,27.98
1979,Maiduguri,Nigeria,28.42
1980,Maiduguri,Nigeria,28.33
1981,Maiduguri,Nigeria,28.09
1982,Maiduguri,Nigeria,28.14
1983,Maiduguri,Nigeria,28.14
1984,Maiduguri,Nigeria,28.5
1985,Maiduguri,Nigeria,28.33
1986,Maiduguri,Nigeria,28.73
1987,Maiduguri,Nigeria,28.77
1988,Maiduguri,Nigeria,28.19
1989,Maiduguri,Nigeria,27.29
1990,Maiduguri,Nigeria,28.74
1991,Maiduguri,Nigeria,28.37
1992,Maiduguri,Nigeria,27.87
1993,Maiduguri,Nigeria,28.54
1994,Maiduguri,Nigeria,28.04
1995,Maiduguri,Nigeria,28.28
1996,Maiduguri,Nigeria,28.44
1997,Maiduguri,Nigeria,28.43
1998,Maiduguri,Nigeria,28.73
1999,Maiduguri,Nigeria,28.57
2000,Maiduguri,Nigeria,28.5
2001,Maiduguri,Nigeria,28.3
2002,Maiduguri,Nigeria,28.72
2003,Maiduguri,Nigeria,28.55
2004,Maiduguri,Nigeria,28.88
2005,Maiduguri,Nigeria,29.04
2006,Maiduguri,Nigeria,29.06
2007,Maiduguri,Nigeria,28.79
2008,Maiduguri,Nigeria,28.51
2009,Maiduguri,Nigeria,29.29
2010,Maiduguri,Nigeria,29.39
2011,Maiduguri,Nigeria,28.84
2012,Maiduguri,Nigeria,28.57
2013,Maiduguri,Nigeria,29.71
1856,Port Harcourt,Nigeria,26.19
1857,Port Harcourt,Nigeria,25.16
1858,Port Harcourt,Nigeria,25.75
1859,Port Harcourt,Nigeria,25.96
1860,Port Harcourt,Nigeria,25.95
1861,Port Harcourt,Nigeria,25.76
1862,Port Harcourt,Nigeria,25.96
1863,Port Harcourt,Nigeria,
1864,Port Harcourt,Nigeria,
1865,Port Harcourt,Nigeria,
1866,Port Harcourt,Nigeria,
1867,Port Harcourt,Nigeria,
1868,Port Harcourt,Nigeria,
1869,Port Harcourt,Nigeria,
1870,Port Harcourt,Nigeria,
1871,Port Harcourt,Nigeria,
1872,Port Harcourt,Nigeria,
1873,Port Harcourt,Nigeria,26.39
1874,Port Harcourt,Nigeria,25.97
1875,Port Harcourt,Nigeria,25.76
1876,Port Harcourt,Nigeria,25.63
1877,Port Harcourt,Nigeria,26.25
1878,Port Harcourt,Nigeria,26.08
1879,Port Harcourt,Nigeria,25.42
1880,Port Harcourt,Nigeria,25.78
1881,Port Harcourt,Nigeria,26.12
1882,Port Harcourt,Nigeria,25.81
1883,Port Harcourt,Nigeria,26.2
1884,Port Harcourt,Nigeria,25.87
1885,Port Harcourt,Nigeria,25.89
1886,Port Harcourt,Nigeria,25.78
1887,Port Harcourt,Nigeria,25.03
1888,Port Harcourt,Nigeria,25.42
1889,Port Harcourt,Nigeria,25.61
1890,Port Harcourt,Nigeria,24.73
1891,Port Harcourt,Nigeria,25.3
1892,Port Harcourt,Nigeria,25.41
1893,Port Harcourt,Nigeria,25.46
1894,Port Harcourt,Nigeria,25.63
1895,Port Harcourt,Nigeria,25.77
1896,Port Harcourt,Nigeria,25.74
1897,Port Harcourt,Nigeria,26.14
1898,Port Harcourt,Nigeria,25.58
1899,Port Harcourt,Nigeria,26.25
1900,Port Harcourt,Nigeria,26.23
1901,Port Harcourt,Nigeria,26.3
1902,Port Harcourt,Nigeria,25.84
1903,Port Harcourt,Nigeria,25.64
1904,Port Harcourt,Nigeria,25.19
1905,Port Harcourt,Nigeria,26.15
1906,Port Harcourt,Nigeria,25.97
1907,Port Harcourt,Nigeria,25.89
1908,Port Harcourt,Nigeria,25.98
1909,Port Harcourt,Nigeria,25.91
1910,Port Harcourt,Nigeria,25.97
1911,Port Harcourt,Nigeria,25.63
1912,Port Harcourt,Nigeria,26.27
1913,Port Harcourt,Nigeria,26.68
1914,Port Harcourt,Nigeria,26.61
1915,Port Harcourt,Nigeria,26.54
1916,Port Harcourt,Nigeria,26.41
1917,Port Harcourt,Nigeria,26.67
1918,Port Harcourt,Nigeria,26.1
1919,Port Harcourt,Nigeria,26.76
1920,Port Harcourt,Nigeria,26.44
1921,Port Harcourt,Nigeria,26.51
1922,Port Harcourt,Nigeria,26.49
1923,Port Harcourt,Nigeria,26.32
1924,Port Harcourt,Nigeria,26.75
1925,Port Harcourt,Nigeria,26.1
1926,Port Harcourt,Nigeria,26.59
1927,Port Harcourt,Nigeria,26.85
1928,Port Harcourt,Nigeria,26.35
1929,Port Harcourt,Nigeria,26.42
1930,Port Harcourt,Nigeria,26.54
1931,Port Harcourt,Nigeria,26.55
1932,Port Harcourt,Nigeria,26.38
1933,Port Harcourt,Nigeria,26.81
1934,Port Harcourt,Nigeria,26.76
1935,Port Harcourt,Nigeria,26.77
1936,Port Harcourt,Nigeria,26.71
1937,Port Harcourt,Nigeria,26.94
1938,Port Harcourt,Nigeria,26.91
1939,Port Harcourt,Nigeria,26.37
1940,Port Harcourt,Nigeria,26.59
1941,Port Harcourt,Nigeria,27.17
1942,Port Harcourt,Nigeria,26.81
1943,Port Harcourt,Nigeria,26.44
1944,Port Harcourt,Nigeria,26.82
1945,Port Harcourt,Nigeria,26.88
1946,Port Harcourt,Nigeria,26.64
1947,Port Harcourt,Nigeria,26.83
1948,Port Harcourt,Nigeria,26.55
1949,Port Harcourt,Nigeria,26.87
1950,Port Harcourt,Nigeria,26.52
1951,Port Harcourt,Nigeria,26.62
1952,Port Harcourt,Nigeria,26.54
1953,Port Harcourt,Nigeria,26.54
1954,Port Harcourt,Nigeria,26.18
1955,Port Harcourt,Nigeria,26.29
1956,Port Harcourt,Nigeria,26.08
1957,Port Harcourt,Nigeria,26.55
1958,Port Harcourt,Nigeria,26.52
1959,Port Harcourt,Nigeria,26.55
1960,Port Harcourt,Nigeria,26.59
1961,Port Harcourt,Nigeria,26.41
1962,Port Harcourt,Nigeria,26.46
1963,Port Harcourt,Nigeria,26.81
1964,Port Harcourt,Nigeria,26.42
1965,Port Harcourt,Nigeria,26.42
1966,Port Harcourt,Nigeria,26.75
1967,Port Harcourt,Nigeria,26.48
1968,Port Harcourt,Nigeria,26.51
1969,Port Harcourt,Nigeria,26.66
1970,Port Harcourt,Nigeria,26.65
1971,Port Harcourt,Nigeria,26.41
1972,Port Harcourt,Nigeria,26.62
1973,Port Harcourt,Nigeria,26.98
1974,Port Harcourt,Nigeria,26.38
1975,Port Harcourt,Nigeria,26.27
1976,Port Harcourt,Nigeria,26.28
1977,Port Harcourt,Nigeria,26.79
1978,Port Harcourt,Nigeria,26.62
1979,Port Harcourt,Nigeria,26.86
1980,Port Harcourt,Nigeria,26.79
1981,Port Harcourt,Nigeria,26.42
1982,Port Harcourt,Nigeria,26.43
1983,Port Harcourt,Nigeria,26.65
1984,Port Harcourt,Nigeria,26.75
1985,Port Harcourt,Nigeria,26.55
1986,Port Harcourt,Nigeria,26.49
1987,Port Harcourt,Nigeria,27.11
1988,Port Harcourt,Nigeria,26.85
1989,Port Harcourt,Nigeria,26.43
1990,Port Harcourt,Nigeria,26.84
1991,Port Harcourt,Nigeria,26.8
1992,Port Harcourt,Nigeria,26.49
1993,Port Harcourt,Nigeria,26.7
1994,Port Harcourt,Nigeria,26.69
1995,Port Harcourt,Nigeria,26.97
1996,Port Harcourt,Nigeria,26.77
1997,Port Harcourt,Nigeria,26.76
1998,Port Harcourt,Nigeria,27.41
1999,Port Harcourt,Nigeria,26.74
2000,Port Harcourt,Nigeria,26.76
2001,Port Harcourt,Nigeria,26.67
2002,Port Harcourt,Nigeria,27.01
2003,Port Harcourt,Nigeria,27.13
2004,Port Harcourt,Nigeria,27.19
2005,Port Harcourt,Nigeria,27.16
2006,Port Harcourt,Nigeria,27.29
2007,Port Harcourt,Nigeria,27.32
2008,Port Harcourt,Nigeria,27.18
2009,Port Harcourt,Nigeria,27.45
2010,Port Harcourt,Nigeria,27.49
2011,Port Harcourt,Nigeria,27.18
2012,Port Harcourt,Nigeria,27
2013,Port Harcourt,Nigeria,27.24
